timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1531302436263,646,开始投注,200,HTTP/1.1 200,CT投注 1-661,text,true,,359,0,1000,1000,646,0,0
1531302436258,660,开始投注,200,HTTP/1.1 200,CT投注 1-751,text,true,,359,0,1000,1000,660,0,0
1531302436120,808,开始投注,200,HTTP/1.1 200,CT投注 1-845,text,true,,362,0,1000,1000,807,0,0
1531302436229,701,开始投注,200,HTTP/1.1 200,CT投注 1-843,text,true,,362,0,1000,1000,701,0,0
1531302436357,586,开始投注,200,HTTP/1.1 200,CT投注 1-739,text,true,,361,0,1000,1000,586,0,0
1531302435810,1150,开始投注,200,HTTP/1.1 200,CT投注 1-731,text,true,,359,0,1000,1000,1150,0,0
1531302436482,526,开始投注,200,HTTP/1.1 200,CT投注 1-666,text,true,,359,0,1000,1000,526,0,0
1531302436364,655,开始投注,200,HTTP/1.1 200,CT投注 1-747,text,true,,363,0,1000,1000,655,0,0
1531302436014,1061,开始投注,200,HTTP/1.1 200,CT投注 1-809,text,true,,361,0,1000,1000,1061,0,0
1531302436362,724,开始投注,200,HTTP/1.1 200,CT投注 1-952,text,true,,359,0,1000,1000,724,0,0
1531302436373,726,开始投注,200,HTTP/1.1 200,CT投注 1-966,text,true,,359,0,1000,1000,726,0,0
1531302436204,895,开始投注,200,HTTP/1.1 200,CT投注 1-854,text,true,,361,0,1000,1000,895,0,0
1531302436501,601,开始投注,200,HTTP/1.1 200,CT投注 1-767,text,true,,359,0,1000,1000,601,0,0
1531302436313,795,开始投注,200,HTTP/1.1 200,CT投注 1-920,text,true,,358,0,1000,1000,795,0,0
1531302436566,561,开始投注,200,HTTP/1.1 200,CT投注 1-438,text,true,,359,0,1000,1000,561,0,0
1531302436586,545,开始投注,200,HTTP/1.1 200,CT投注 1-820,text,true,,361,0,1000,1000,545,0,0
1531302436063,1071,开始投注,200,HTTP/1.1 200,CT投注 1-994,text,true,,358,0,1000,1000,1071,0,0
1531302436252,890,开始投注,200,HTTP/1.1 200,CT投注 1-711,text,true,,362,0,1000,1000,889,0,0
1531302436542,605,开始投注,200,HTTP/1.1 200,CT投注 1-775,text,true,,362,0,1000,1000,605,0,0
1531302436828,335,开始投注,200,HTTP/1.1 200,CT投注 1-794,text,true,,361,0,1000,1000,335,0,0
1531302436365,816,开始投注,200,HTTP/1.1 200,CT投注 1-540,text,true,,359,0,1000,1000,816,0,0
1531302436515,697,开始投注,200,HTTP/1.1 200,CT投注 1-716,text,true,,362,0,1000,1000,697,0,0
1531302436641,579,开始投注,200,HTTP/1.1 200,CT投注 1-758,text,true,,362,0,1000,1000,579,0,0
1531302436324,904,开始投注,200,HTTP/1.1 200,CT投注 1-937,text,true,,360,0,1000,1000,903,0,0
1531302436383,858,开始投注,200,HTTP/1.1 200,CT投注 1-744,text,true,,361,0,1000,1000,858,0,0
1531302436433,809,开始投注,200,HTTP/1.1 200,CT投注 1-853,text,true,,362,0,1000,1000,809,0,0
1531302436723,523,开始投注,200,HTTP/1.1 200,CT投注 1-974,text,true,,359,0,1000,1000,523,0,0
1531302436725,534,开始投注,200,HTTP/1.1 200,CT投注 1-955,text,true,,358,0,1000,1000,534,0,0
1531302436672,595,开始投注,200,HTTP/1.1 200,CT投注 1-664,text,true,,359,0,1000,1000,595,0,0
1531302436881,399,开始投注,200,HTTP/1.1 200,CT投注 1-646,text,true,,359,0,1000,1000,399,0,0
1531302436462,827,开始投注,200,HTTP/1.1 200,CT投注 1-806,text,true,,362,0,1000,1000,827,0,0
1531302436747,545,开始投注,200,HTTP/1.1 200,CT投注 1-892,text,true,,359,0,1000,1000,545,0,0
1531302436456,843,开始投注,200,HTTP/1.1 200,CT投注 1-752,text,true,,359,0,1000,1000,843,0,0
1531302436911,437,开始投注,200,HTTP/1.1 200,CT投注 1-615,text,true,,359,0,1000,1000,437,0,0
1531302436901,463,开始投注,200,HTTP/1.1 200,CT投注 1-708,text,true,,362,0,1000,1000,463,0,0
1531302436440,925,开始投注,200,HTTP/1.1 200,CT投注 1-720,text,true,,361,0,1000,1000,925,0,0
1531302436531,841,开始投注,200,HTTP/1.1 200,CT投注 1-925,text,true,,358,0,1000,1000,841,0,0
1531302436987,396,开始投注,200,HTTP/1.1 200,CT投注 1-675,text,true,,359,0,1000,1000,396,0,0
1531302436330,1054,开始投注,200,HTTP/1.1 200,CT投注 1-998,text,true,,360,0,1000,1000,1054,0,0
1531302436419,969,开始投注,200,HTTP/1.1 200,CT投注 1-840,text,true,,362,0,1000,1000,969,0,0
1531302437040,352,开始投注,200,HTTP/1.1 200,CT投注 1-945,text,true,,358,0,1000,1000,352,0,0
1531302436597,801,开始投注,200,HTTP/1.1 200,CT投注 1-969,text,true,,358,0,1000,1000,801,0,0
1531302436174,1224,开始投注,200,HTTP/1.1 200,CT投注 1-816,text,true,,362,0,1000,1000,1224,0,0
1531302436737,672,开始投注,200,HTTP/1.1 200,CT投注 1-847,text,true,,361,0,1000,1000,672,0,0
1531302436682,733,开始投注,200,HTTP/1.1 200,CT投注 1-796,text,true,,361,0,1000,1000,733,0,0
1531302436974,442,开始投注,200,HTTP/1.1 200,CT投注 1-959,text,true,,359,0,1000,1000,442,0,0
1531302436928,488,开始投注,200,HTTP/1.1 200,CT投注 1-861,text,true,,362,0,1000,1000,488,0,0
1531302436741,686,开始投注,200,HTTP/1.1 200,CT投注 1-521,text,true,,359,0,1000,1000,686,0,0
1531302436636,804,开始投注,200,HTTP/1.1 200,CT投注 1-607,text,true,,358,0,1000,1000,804,0,0
1531302436462,993,开始投注,200,HTTP/1.1 200,CT投注 1-889,text,true,,358,0,1000,1000,993,0,0
1531302436772,685,开始投注,200,HTTP/1.1 200,CT投注 1-322,text,true,,359,0,1000,1000,685,0,0
1531302436728,729,开始投注,200,HTTP/1.1 200,CT投注 1-549,text,true,,358,0,1000,1000,729,0,0
1531302436495,968,开始投注,200,HTTP/1.1 200,CT投注 1-602,text,true,,360,0,1000,1000,968,0,0
1531302436606,860,开始投注,200,HTTP/1.1 200,CT投注 1-529,text,true,,359,0,1000,1000,860,0,0
1531302436840,628,开始投注,200,HTTP/1.1 200,CT投注 1-763,text,true,,363,0,1000,1000,628,0,0
1531302436886,597,开始投注,200,HTTP/1.1 200,CT投注 1-730,text,true,,359,0,1000,1000,597,0,0
1531302436674,821,开始投注,200,HTTP/1.1 200,CT投注 1-875,text,true,,362,0,1000,1000,821,0,0
1531302436907,595,开始投注,200,HTTP/1.1 200,CT投注 1-810,text,true,,358,0,1000,1000,595,0,0
1531302436941,576,开始投注,200,HTTP/1.1 200,CT投注 1-913,text,true,,359,0,1000,1000,576,0,0
1531302436607,919,开始投注,200,HTTP/1.1 200,CT投注 1-901,text,true,,359,0,1000,1000,919,0,0
1531302436735,792,开始投注,200,HTTP/1.1 200,CT投注 1-725,text,true,,362,0,1000,1000,792,0,0
1531302437146,385,开始投注,200,HTTP/1.1 200,CT投注 1-798,text,true,,362,0,1000,1000,385,0,0
1531302436992,540,开始投注,200,HTTP/1.1 200,CT投注 1-865,text,true,,362,0,1000,1000,540,0,0
1531302436957,579,开始投注,200,HTTP/1.1 200,CT投注 1-507,text,true,,358,0,1000,1000,579,0,0
1531302436982,557,开始投注,200,HTTP/1.1 200,CT投注 1-823,text,true,,361,0,1000,1000,557,0,0
1531302436440,1112,开始投注,200,HTTP/1.1 200,CT投注 1-724,text,true,,362,0,1000,1000,1112,0,0
1531302437139,431,开始投注,200,HTTP/1.1 200,CT投注 1-934,text,true,,358,0,1000,1000,431,0,0
1531302436718,852,开始投注,200,HTTP/1.1 200,CT投注 1-636,text,true,,359,0,1000,1000,852,0,0
1531302437145,442,开始投注,200,HTTP/1.1 200,CT投注 1-977,text,true,,358,0,1000,1000,442,0,0
1531302437034,557,开始投注,200,HTTP/1.1 200,CT投注 1-828,text,true,,362,0,1000,1000,557,0,0
1531302437217,379,开始投注,200,HTTP/1.1 200,CT投注 1-967,text,true,,358,0,1000,1000,379,0,0
1531302437210,391,开始投注,200,HTTP/1.1 200,CT投注 1-895,text,true,,359,0,1000,1000,391,0,0
1531302436797,805,开始投注,200,HTTP/1.1 200,CT投注 1-893,text,true,,359,0,1000,1000,805,0,0
1531302437029,576,开始投注,200,HTTP/1.1 200,CT投注 1-963,text,true,,358,0,1000,1000,576,0,0
1531302436939,690,开始投注,200,HTTP/1.1 200,CT投注 1-757,text,true,,361,0,1000,1000,690,0,0
1531302437053,577,开始投注,200,HTTP/1.1 200,CT投注 1-597,text,true,,359,0,1000,1000,577,0,0
1531302437247,385,开始投注,200,HTTP/1.1 200,CT投注 1-759,text,true,,362,0,1000,1000,385,0,0
1531302437113,531,开始投注,200,HTTP/1.1 200,CT投注 1-984,text,true,,358,0,1000,1000,531,0,0
1531302437094,558,开始投注,200,HTTP/1.1 200,CT投注 1-655,text,true,,359,0,1000,1000,558,0,0
1531302437313,342,开始投注,200,HTTP/1.1 200,CT投注 1-858,text,true,,358,0,1000,1000,342,0,0
1531302437321,350,开始投注,200,HTTP/1.1 200,CT投注 1-811,text,true,,361,0,1000,1000,350,0,0
1531302437275,403,开始投注,200,HTTP/1.1 200,CT投注 1-791,text,true,,362,0,1000,1000,403,0,0
1531302437404,305,开始投注,200,HTTP/1.1 200,CT投注 1-950,text,true,,358,0,1000,1000,305,0,0
1531302437427,306,开始投注,200,HTTP/1.1 200,CT投注 1-442,text,true,,359,0,1000,1000,306,0,0
1531302437491,285,开始投注,200,HTTP/1.1 200,CT投注 1-707,text,true,,362,0,1000,1000,285,0,0
1531302437519,275,开始投注,200,HTTP/1.1 200,CT投注 1-869,text,true,,359,0,1000,1000,275,0,0
1531302437509,287,开始投注,200,HTTP/1.1 200,CT投注 1-681,text,true,,359,0,1000,1000,287,0,0
1531302437449,351,开始投注,200,HTTP/1.1 200,CT投注 1-885,text,true,,359,0,1000,1000,351,0,0
1531302437504,301,开始投注,200,HTTP/1.1 200,CT投注 1-911,text,true,,359,0,1000,1000,301,0,0
1531302437519,292,开始投注,200,HTTP/1.1 200,CT投注 1-914,text,true,,358,0,1000,1000,292,0,0
1531302437529,284,开始投注,200,HTTP/1.1 200,CT投注 1-860,text,true,,361,0,1000,1000,284,0,0
1531302437542,302,开始投注,200,HTTP/1.1 200,CT投注 1-927,text,true,,359,0,1000,1000,302,0,0
1531302437570,277,开始投注,200,HTTP/1.1 200,CT投注 1-789,text,true,,359,0,1000,1000,277,0,0
1531302437600,257,开始投注,200,HTTP/1.1 200,CT投注 1-656,text,true,,358,0,1000,1000,257,0,0
1531302437613,267,开始投注,200,HTTP/1.1 200,CT投注 1-770,text,true,,361,0,1000,1000,267,0,0
1531302437626,260,开始投注,200,HTTP/1.1 200,CT投注 1-717,text,true,,361,0,1000,1000,260,0,0
1531302437662,255,开始投注,200,HTTP/1.1 200,CT投注 1-802,text,true,,361,0,1000,1000,255,0,0
1531302437652,265,开始投注,200,HTTP/1.1 200,CT投注 1-527,text,true,,359,0,1000,1000,265,0,0
1531302437678,249,开始投注,200,HTTP/1.1 200,CT投注 1-688,text,true,,359,0,1000,1000,249,0,0
1531302437688,247,开始投注,200,HTTP/1.1 200,CT投注 1-580,text,true,,359,0,1000,1000,247,0,0
1531302437683,257,开始投注,200,HTTP/1.1 200,CT投注 1-818,text,true,,359,0,1000,1000,257,0,0
1531302437673,270,开始投注,200,HTTP/1.1 200,CT投注 1-793,text,true,,358,0,1000,1000,270,0,0
1531302437734,246,开始投注,200,HTTP/1.1 200,CT投注 1-658,text,true,,359,0,1000,1000,246,0,0
1531302437742,325,开始投注,200,HTTP/1.1 200,CT投注 1-685,text,true,,358,0,1000,1000,325,0,0
1531302437798,285,开始投注,200,HTTP/1.1 200,CT投注 1-834,text,true,,361,0,1000,1000,285,0,0
1531302437801,287,开始投注,200,HTTP/1.1 200,CT投注 1-458,text,true,,359,0,1000,1000,287,0,0
1531302437771,318,开始投注,200,HTTP/1.1 200,CT投注 1-736,text,true,,362,0,1000,1000,318,0,0
1531302437797,298,开始投注,200,HTTP/1.1 200,CT投注 1-881,text,true,,359,0,1000,1000,298,0,0
1531302437805,297,开始投注,200,HTTP/1.1 200,CT投注 1-877,text,true,,359,0,1000,1000,297,0,0
1531302437815,295,开始投注,200,HTTP/1.1 200,CT投注 1-957,text,true,,358,0,1000,1000,295,0,0
1531302437791,320,开始投注,200,HTTP/1.1 200,CT投注 1-995,text,true,,358,0,1000,1000,320,0,0
1531302437851,283,开始投注,200,HTTP/1.1 200,CT投注 1-863,text,true,,362,0,1000,1000,283,0,0
1531302437861,277,开始投注,200,HTTP/1.1 200,CT投注 1-866,text,true,,358,0,1000,1000,277,0,0
1531302437884,260,开始投注,200,HTTP/1.1 200,CT投注 1-591,text,true,,358,0,1000,1000,260,0,0
1531302437861,296,开始投注,200,HTTP/1.1 200,CT投注 1-942,text,true,,358,0,1000,1000,296,0,0
1531302437897,280,开始投注,200,HTTP/1.1 200,CT投注 1-746,text,true,,362,0,1000,1000,280,0,0
1531302437934,272,开始投注,200,HTTP/1.1 200,CT投注 1-643,text,true,,359,0,1000,1000,272,0,0
1531302437933,276,开始投注,200,HTTP/1.1 200,CT投注 1-982,text,true,,357,0,1000,1000,276,0,0
1531302437969,306,开始投注,200,HTTP/1.1 200,CT投注 1-639,text,true,,358,0,1000,1000,306,0,0
1531302437970,309,开始投注,200,HTTP/1.1 200,CT投注 1-915,text,true,,358,0,1000,1000,309,0,0
1531302437975,304,开始投注,200,HTTP/1.1 200,CT投注 1-891,text,true,,359,0,1000,1000,303,0,0
1531302437979,308,开始投注,200,HTTP/1.1 200,CT投注 1-718,text,true,,362,0,1000,1000,308,0,0
1531302437982,321,开始投注,200,HTTP/1.1 200,CT投注 1-924,text,true,,359,0,1000,1000,321,0,0
1531302438000,319,开始投注,200,HTTP/1.1 200,CT投注 1-917,text,true,,359,0,1000,1000,319,0,0
1531302438014,308,开始投注,200,HTTP/1.1 200,CT投注 1-807,text,true,,361,0,1000,1000,308,0,0
1531302438038,315,开始投注,200,HTTP/1.1 200,CT投注 1-910,text,true,,359,0,1000,1000,315,0,0
1531302438044,321,开始投注,200,HTTP/1.1 200,CT投注 1-832,text,true,,362,0,1000,1000,321,0,0
1531302438091,295,开始投注,200,HTTP/1.1 200,CT投注 1-962,text,true,,359,0,1000,1000,295,0,0
1531302438086,332,开始投注,200,HTTP/1.1 200,CT投注 1-835,text,true,,361,0,1000,1000,332,0,0
1531302438114,337,开始投注,200,HTTP/1.1 200,CT投注 1-976,text,true,,359,0,1000,1000,337,0,0
1531302438114,351,开始投注,200,HTTP/1.1 200,CT投注 1-691,text,true,,358,0,1000,1000,351,0,0
1531302438147,335,开始投注,200,HTTP/1.1 200,CT投注 1-585,text,true,,359,0,1000,1000,335,0,0
1531302438169,338,开始投注,200,HTTP/1.1 200,CT投注 1-921,text,true,,359,0,1000,1000,338,0,0
1531302438177,331,开始投注,200,HTTP/1.1 200,CT投注 1-878,text,true,,359,0,1000,1000,331,0,0
1531302438200,337,开始投注,200,HTTP/1.1 200,CT投注 1-817,text,true,,358,0,1000,1000,336,0,0
1531302438220,322,开始投注,200,HTTP/1.1 200,CT投注 1-972,text,true,,358,0,1000,1000,322,0,0
1531302438226,336,开始投注,200,HTTP/1.1 200,CT投注 1-805,text,true,,361,0,1000,1000,336,0,0
1531302438182,417,开始投注,200,HTTP/1.1 200,CT投注 1-756,text,true,,358,0,1000,1000,417,0,0
1531302438293,330,开始投注,200,HTTP/1.1 200,CT投注 1-772,text,true,,361,0,1000,1000,329,0,0
1531302438264,394,开始投注,200,HTTP/1.1 200,CT投注 1-850,text,true,,361,0,1000,1000,393,0,0
1531302438270,408,开始投注,200,HTTP/1.1 200,CT投注 1-803,text,true,,361,0,1000,1000,408,0,0
1531302438220,467,开始投注,200,HTTP/1.1 200,CT投注 1-754,text,true,,361,0,1000,1000,467,0,0
1531302438303,391,开始投注,200,HTTP/1.1 200,CT投注 1-939,text,true,,359,0,1000,1000,391,0,0
1531302438292,416,开始投注,200,HTTP/1.1 200,CT投注 1-822,text,true,,361,0,1000,1000,416,0,0
1531302438381,330,开始投注,200,HTTP/1.1 200,CT投注 1-654,text,true,,358,0,1000,1000,330,0,0
1531302438309,417,开始投注,200,HTTP/1.1 200,CT投注 1-981,text,true,,358,0,1000,1000,417,0,0
1531302438274,539,开始投注,200,HTTP/1.1 200,CT投注 1-884,text,true,,358,0,1000,1000,539,0,0
1531302438409,414,开始投注,200,HTTP/1.1 200,CT投注 1-734,text,true,,362,0,1000,1000,414,0,0
1531302438340,493,开始投注,200,HTTP/1.1 200,CT投注 1-737,text,true,,362,0,1000,1000,493,0,0
1531302438396,441,开始投注,200,HTTP/1.1 200,CT投注 1-887,text,true,,359,0,1000,1000,441,0,0
1531302438373,468,开始投注,200,HTTP/1.1 200,CT投注 1-902,text,true,,358,0,1000,1000,468,0,0
1531302438333,607,开始投注,200,HTTP/1.1 200,CT投注 1-867,text,true,,362,0,1000,1000,606,0,0
1531302438416,549,开始投注,200,HTTP/1.1 200,CT投注 1-930,text,true,,359,0,1000,1000,549,0,0
1531302438375,614,开始投注,200,HTTP/1.1 200,CT投注 1-973,text,true,,359,0,1000,1000,614,0,0
1531302438515,480,开始投注,200,HTTP/1.1 200,CT投注 1-988,text,true,,359,0,1000,1000,480,0,0
1531302438477,674,开始投注,200,HTTP/1.1 200,CT投注 1-780,text,true,,362,0,1000,1000,674,0,0
1531302438507,648,开始投注,200,HTTP/1.1 200,CT投注 1-918,text,true,,357,0,1000,1000,647,0,0
1531302438450,732,开始投注,200,HTTP/1.1 200,CT投注 1-671,text,true,,358,0,1000,1000,732,0,0
1531302438501,720,开始投注,200,HTTP/1.1 200,CT投注 1-996,text,true,,357,0,1000,1000,720,0,0
1531302438586,642,开始投注,200,HTTP/1.1 200,CT投注 1-905,text,true,,358,0,1000,1000,642,0,0
1531302438817,431,开始投注,200,HTTP/1.1 200,CT投注 1-971,text,true,,358,0,1000,1000,431,0,0
1531302438687,595,开始投注,200,HTTP/1.1 200,CT投注 1-935,text,true,,360,0,1000,1000,595,0,0
1531302438564,718,开始投注,200,HTTP/1.1 200,CT投注 1-723,text,true,,358,0,1000,1000,718,0,0
1531302438723,562,开始投注,200,HTTP/1.1 200,CT投注 1-882,text,true,,358,0,1000,1000,562,0,0
1531302438620,671,开始投注,200,HTTP/1.1 200,CT投注 1-836,text,true,,361,0,1000,1000,671,0,0
1531302438471,829,开始投注,200,HTTP/1.1 200,CT投注 1-1000,text,true,,359,0,1000,1000,828,0,0
1531302438320,993,开始投注,200,HTTP/1.1 200,CT投注 1-898,text,true,,358,0,1000,1000,993,0,0
1531302438704,643,开始投注,200,HTTP/1.1 200,CT投注 1-916,text,true,,360,0,1000,1000,643,0,0
1531302438621,726,开始投注,200,HTTP/1.1 200,CT投注 1-846,text,true,,361,0,1000,1000,726,0,0
1531302438632,760,开始投注,200,HTTP/1.1 200,CT投注 1-938,text,true,,358,0,1000,1000,760,0,0
1531302438564,854,开始投注,200,HTTP/1.1 200,CT投注 1-949,text,true,,359,0,1000,1000,853,0,0
1531302438596,824,开始投注,200,HTTP/1.1 200,CT投注 1-727,text,true,,362,0,1000,1000,824,0,0
1531302438457,1006,开始投注,200,HTTP/1.1 200,CT投注 1-849,text,true,,362,0,1000,1000,1006,0,0
1531302438598,874,开始投注,200,HTTP/1.1 200,CT投注 1-777,text,true,,361,0,1000,1000,874,0,0
1531302438588,943,开始投注,200,HTTP/1.1 200,CT投注 1-785,text,true,,362,0,1000,1000,943,0,0
1531302438583,950,开始投注,200,HTTP/1.1 200,CT投注 1-868,text,true,,359,0,1000,1000,950,0,0
1531302438689,861,开始投注,200,HTTP/1.1 200,CT投注 1-940,text,true,,357,0,1000,1000,861,0,0
1531302438583,979,开始投注,200,HTTP/1.1 200,CT投注 1-857,text,true,,362,0,1000,1000,979,0,0
1531302438516,1046,开始投注,200,HTTP/1.1 200,CT投注 1-660,text,true,,360,0,1000,1000,1046,0,0
1531302438912,659,开始投注,200,HTTP/1.1 200,CT投注 1-451,text,true,,359,0,1000,1000,659,0,0
1531302438712,864,开始投注,200,HTTP/1.1 200,CT投注 1-842,text,true,,362,0,1000,1000,864,0,0
1531302438712,865,开始投注,200,HTTP/1.1 200,CT投注 1-550,text,true,,359,0,1000,1000,865,0,0
1531302438662,921,开始投注,200,HTTP/1.1 200,CT投注 1-779,text,true,,362,0,1000,1000,921,0,0
1531302438454,1141,开始投注,200,HTTP/1.1 200,CT投注 1-713,text,true,,362,0,1000,1000,1141,0,0
1531302438496,1108,开始投注,200,HTTP/1.1 200,CT投注 1-879,text,true,,359,0,1000,1000,1108,0,0
1531302438519,1094,开始投注,200,HTTP/1.1 200,CT投注 1-733,text,true,,360,0,1000,1000,1094,0,0
1531302438895,718,开始投注,200,HTTP/1.1 200,CT投注 1-765,text,true,,361,0,1000,1000,718,0,0
1531302438862,788,开始投注,200,HTTP/1.1 200,CT投注 1-991,text,true,,358,0,1000,1000,788,0,0
1531302438462,1225,开始投注,200,HTTP/1.1 200,CT投注 1-783,text,true,,364,0,1000,1000,1225,0,0
1531302438921,766,开始投注,200,HTTP/1.1 200,CT投注 1-888,text,true,,360,0,1000,1000,766,0,0
1531302438381,1312,开始投注,200,HTTP/1.1 200,CT投注 1-903,text,true,,359,0,1000,1000,1312,0,0
1531302438620,1084,开始投注,200,HTTP/1.1 200,CT投注 1-812,text,true,,362,0,1000,1000,1084,0,0
1531302439051,684,开始投注,200,HTTP/1.1 200,CT投注 1-970,text,true,,358,0,1000,1000,684,0,0
1531302438643,1104,开始投注,200,HTTP/1.1 200,CT投注 1-894,text,true,,359,0,1000,1000,1104,0,0
1531302438636,1112,开始投注,200,HTTP/1.1 200,CT投注 1-961,text,true,,358,0,1000,1000,1112,0,0
1531302438634,1121,开始投注,200,HTTP/1.1 200,CT投注 1-864,text,true,,359,0,1000,1000,1121,0,0
1531302438758,1007,开始投注,200,HTTP/1.1 200,CT投注 1-923,text,true,,359,0,1000,1000,1007,0,0
1531302438616,1163,开始投注,200,HTTP/1.1 200,CT投注 1-729,text,true,,362,0,1000,1000,1163,0,0
1531302438654,1137,开始投注,200,HTTP/1.1 200,CT投注 1-904,text,true,,358,0,1000,1000,1137,0,0
1531302438725,1088,开始投注,200,HTTP/1.1 200,CT投注 1-773,text,true,,362,0,1000,1000,1088,0,0
1531302438893,925,开始投注,200,HTTP/1.1 200,CT投注 1-999,text,true,,358,0,1000,1000,925,0,0
1531302438689,1131,开始投注,200,HTTP/1.1 200,CT投注 1-760,text,true,,362,0,1000,1000,1130,0,0
1531302438606,1216,开始投注,200,HTTP/1.1 200,CT投注 1-830,text,true,,363,0,1000,1000,1216,0,0
1531302438946,886,开始投注,200,HTTP/1.1 200,CT投注 1-403,text,true,,357,0,1000,1000,886,0,0
1531302438632,1206,开始投注,200,HTTP/1.1 200,CT投注 1-986,text,true,,360,0,1000,1000,1206,0,0
1531302438897,943,开始投注,200,HTTP/1.1 200,CT投注 1-980,text,true,,359,0,1000,1000,943,0,0
1531302438762,1079,开始投注,200,HTTP/1.1 200,CT投注 1-813,text,true,,362,0,1000,1000,1079,0,0
1531302438906,937,开始投注,200,HTTP/1.1 200,CT投注 1-985,text,true,,358,0,1000,1000,937,0,0
1531302439003,851,开始投注,200,HTTP/1.1 200,CT投注 1-907,text,true,,360,0,1000,1000,851,0,0
1531302438956,899,开始投注,200,HTTP/1.1 200,CT投注 1-856,text,true,,361,0,1000,1000,899,0,0
1531302438902,961,开始投注,200,HTTP/1.1 200,CT投注 1-776,text,true,,360,0,1000,1000,961,0,0
